DugumId,Aktiflik,Etkilesim,BaglantiSayisi
1,0.4,43,5
2,0.67,19,4
3,0.32,1,6
4,0.41,39,4
5,0.18,17,7
6,0.89,9,7
7,0.14,32,5
8,0.73,24,2
9,0.75,23,1
10,0.17,37,4
11,0.44,17,4
12,0.37,8,3
13,0.79,5,4
14,0.45,14,4
15,0.56,22,5
16,0.93,42,3
17,0.44,18,5
18,0.97,18,7
19,0.89,4,4
20,0.53,23,4
21,0.63,28,6
22,0.99,37,3
23,0.67,38,5
24,0.33,30,3
25,0.19,49,6
26,0.6,27,5
27,0.61,35,1
28,0.11,34,2
29,0.55,5,2
30,0.58,13,5
31,0.15,28,6
32,0.87,19,5
33,0.27,31,3
34,0.37,32,5
35,0.16,14,4
36,0.77,26,3
37,0.82,35,3
38,0.17,27,4
39,0.16,31,5
40,0.85,3,3
41,0.75,29,2
42,0.6,39,6
43,0.56,30,5
44,0.15,32,4
45,0.24,38,5
46,0.55,24,3
47,0.6,29,2
48,0.93,42,2
49,0.26,28,6
50,0.75,3,5
51,0.53,41,4
52,0.56,40,3
53,0.1,44,2
54,0.25,49,5
55,0.37,11,3
56,0.31,49,2
57,0.55,29,2
58,0.35,7,2
59,0.95,49,2
60,0.39,1,4
